sample_id,ts_unix,ts_readable,CPU_perc,Mem_perc,cpu_freq_MHz,disk_read_MBps,disk_write_MBps,net_sent_MBps,net_recv_MBps,trigger_ctx
227,6810.0,t+6810s,0.9581083553065514,1.7601640192931391,,-0.013524089243357821,-0.009360184129396421,0.0,0.0,
228,6840.0,t+6840s,0.9102700235642912,1.7782584809631952,,-0.013524089243357821,0.15677442674290756,0.0,0.0,
229,6870.0,t+6870s,0.57540170136847,1.788574458455299,,-0.013524089243357821,-0.018616951304099585,0.0,0.0,
230,6900.0,t+6900s,0.8624316918220309,1.7848275057110417,,-0.013524089243357821,-0.04784884764526744,0.0,0.0,
231,6930.0,t+6930s,0.2883717109149091,1.7849697950557597,,-0.013524089243357821,-0.05077203727938423,0.0,0.0,
232,6960.0,t+6960s,-0.09433494302317216,1.787459858588336,,-0.013524089243357821,-0.061490399271146017,0.0,0.0,
233,6990.0,t+6990s,0.04918005220360836,1.7852069439636244,,-0.013524089243357821,-0.07220876126290733,0.0,0.0,
234,7020.0,t+7020s,0.14485671568812863,1.765167861249079,,-0.013524089243357821,-0.06490078717761535,0.0,0.0,
235,7050.0,t+7050s,-0.1421732747654323,1.7832148931375618,,-0.013524089243357821,-0.02884811502350833,0.0,0.0,
236,7080.0,t+7080s,0.0013417204613481641,1.78743614369755,,-0.013524089243357821,-0.06002880445408738,0.0,0.0,
237,7110.0,t+7110s,-0.23784993824995262,1.7836891909532913,,-0.013524089243357821,-0.07415755435231852,0.0,0.0,
238,7140.0,t+7140s,-0.3813649334767331,1.7849935099465455,,-0.013524089243357821,-0.06392639063290977,0.0,0.0,
239,7170.0,t+7170s,-0.4770415969612534,1.787080420335753,,-0.013524089243357821,-0.07561914916937691,0.0,0.0,
240,7200.0,t+7200s,-0.5248799287035135,1.7981552743330225,,-0.013524089243357821,-0.09072229561231364,0.0,0.0,
241,7230.0,t+7230s,-0.5727182604457738,1.7965663766503301,,-0.013524089243357821,-0.07367035607996596,0.0,0.0,
242,7260.0,t+7260s,0.14485671568812863,1.7581719684670782,,-0.013524089243357821,0.0018453761347179169,0.0,0.0,
243,7290.0,t+7290s,-0.1421732747654323,1.7408600981929756,,-0.013524089243357821,0.044718824101764115,0.0,0.0,
244,7320.0,t+7320s,-0.33352660173447296,1.7923214111995578,,-0.013524089243357821,-0.042002468377033864,0.0,0.0,
245,7350.0,t+7350s,-0.4770415969612534,1.7891199009433874,,-0.013524089243357821,-0.0761063474417297,0.0,0.0,
246,7380.0,t+7380s,-0.5248799287035135,1.6514549599280834,,-0.013524089243357821,-0.04395126146644506,0.0,0.0,
247,7410.0,t+7410s,0.2883717109149091,1.772685481628381,,-0.013524089243357821,0.10025942714998305,0.0,0.0,
248,7440.0,t+7440s,-0.04649661128091204,1.7609228957983067,,-0.013524089243357821,-0.004001003133515897,0.0,0.0,
249,7470.0,t+7470s,-0.28568826999221275,1.7833808973730676,,-0.013524089243357821,-0.025924925389391548,0.0,0.0,
250,7500.0,t+7500s,-0.4292032652189932,1.785183229072837,,-0.013524089243357821,-0.051746433824089826,0.0,0.0,
251,7530.0,t+7530s,-0.5248799287035135,1.780985693403636,,-0.013524089243357821,0.015974126032949044,0.0,0.0,
252,7560.0,t+7560s,-0.5727182604457738,1.678395075861483,,-0.013524089243357821,0.23813653822582478,0.0,0.0,
253,7590.0,t+7590s,-0.5727182604457738,1.7912542411141665,,-0.013524089243357821,-0.05272083036879542,0.0,0.0,
254,7620.0,t+7620s,-0.6205565921880339,1.7702428478773782,,-0.013524089243357821,0.05056520336999768,0.0,0.0,
255,7650.0,t+7650s,-0.6205565921880339,1.7959023597083092,,-0.013524089243357821,0.2629836501158175,0.0,0.0,
256,7680.0,t+7680s,-0.6205565921880339,1.8065977754529958,,-0.013524089243357821,-0.027386520206449935,0.0,0.0,
257,7710.0,t+7710s,1.0537850187910716,1.6719446255675707,,-0.013524089243357821,0.022794901845888213,0.0,0.0,
258,7740.0,t+7740s,1.8670366584094942,0.5319698254632351,,-0.013524089243357821,2.5177372545645653,0.0,0.0,
259,7770.0,t+7770s,1.6278449996981932,0.5362859355863675,,-0.013524089243357821,0.0466676171911753,0.0,0.0,
260,7800.0,t+7800s,0.7189166965952506,0.5431158241328636,,-0.013524089243357821,-0.0556440200029122,0.0,0.0,
261,7830.0,t+7830s,0.7667550283375105,0.5478825171809387,,-0.013524089243357821,-0.06392639063290977,0.0,0.0,
262,7860.0,t+7860s,2.201904980605315,0.5453924536483618,,-0.013524089243357821,0.5304555016375033,0.0,0.0,
263,7890.0,t+7890s,2.8238032932546973,0.5309026553778448,,-0.013524089243357821,0.05202679818705607,0.0,0.0,
264,7920.0,t+7920s,1.4843300044714132,0.43604309223207155,,-0.013524089243357821,-0.0556440200029122,0.0,0.0,
265,7950.0,t+7950s,1.197300014017852,0.4305886673511897,,-0.013524089243357821,1.3362814441090307,0.0,0.0,
266,7980.0,t+7980s,0.7667550283375105,0.4313475438563555,,-0.013524089243357821,33.70183707305008,0.0,0.0,
267,8010.0,t+8010s,0.8624316918220309,0.4338376073889325,,-0.013524089243357821,8.476659323711633,0.0,0.0,
268,8040.0,t+8040s,0.8145933600797708,0.4344304796585935,,-0.013524089243357821,-0.03128410638527232,0.0,0.0,
269,8070.0,t+8070s,1.197300014017852,0.5160571337455315,,-0.013524089243357821,-0.06441358890526255,0.0,0.0,
270,8100.0,t+8100s,4.067599918553461,0.5219621415513571,,-0.013524089243357821,0.2639580466605231,0.0,0.0,
271,8130.0,t+8130s,2.4889349710588764,0.5210372608106848,,-0.013524089243357821,0.3409353736922651,0.0,0.0,
272,8160.0,t+8160s,2.010551653636275,0.4855360693033786,,-0.013524089243357821,-0.03128410638527232,0.0,0.0,
273,8190.0,t+8190s,0.9581083553065514,0.5209898310291116,,-0.013524089243357821,0.2800355896481654,0.0,0.0,
274,8220.0,t+8220s,0.3362100426571693,0.5380408375045647,,-0.013524089243357821,-0.04102807183232827,0.0,0.0,
275,8250.0,t+8250s,-0.04649661128091204,0.5372582461086122,,-0.013524089243357821,-0.05125923555173726,0.0,0.0,
276,8280.0,t+8280s,0.7667550283375105,0.5391554373715275,,-0.013524089243357821,-0.04005367528762268,0.0,0.0,
277,8310.0,t+8310s,0.19269504743038882,0.5416455009041037,,-0.013524089243357821,-0.05028483900703143,0.0,0.0,
278,8340.0,t+8340s,0.2405333791726489,0.5401751776753446,,-0.013524089243357821,-0.05320802864114821,0.0,0.0,
279,8370.0,t+8370s,-0.09433494302317216,0.5385151353202932,,-0.013524089243357821,-0.0575928130923234,0.0,0.0,
280,8400.0,t+8400s,0.09701838394586842,0.5373056758901846,,-0.013524089243357821,-0.05661841654761803,0.0,0.0,
281,8430.0,t+8430s,-0.1900116065076925,0.5364519398218732,,-0.013524089243357821,-0.055156821730559406,0.0,0.0,
282,8460.0,t+8460s,-0.3813649334767331,0.5369025227468152,,-0.013524089243357821,-0.06441358890526255,0.0,0.0,
283,8490.0,t+8490s,-0.4770415969612534,0.5400566032214122,,-0.013524089243357821,-0.06100320099879297,0.0,0.0,
284,8520.0,t+8520s,-0.5248799287035135,0.5364282249310866,,-0.013524089243357821,-0.05320802864114821,0.0,0.0,
285,8550.0,t+8550s,-0.23784993824995262,0.5340093060708694,,-0.013524089243357821,-0.05125923555173726,0.0,0.0,
286,8580.0,t+8580s,-0.3813649334767331,0.5355744888627743,,-0.013524089243357821,-0.055156821730559406,0.0,0.0,
287,8610.0,t+8610s,-0.4770415969612534,0.5322306892618857,,-0.013524089243357821,-0.066362381994674,0.0,0.0,
288,8640.0,t+8640s,-0.5248799287035135,0.533819586944578,,-0.013524089243357821,-0.07561914916937691,0.0,0.0,
289,8670.0,t+8670s,-0.5727182604457738,0.5338670167261504,,-0.013524089243357821,-0.07561914916937691,0.0,0.0,
290,8700.0,t+8700s,-0.6205565921880339,0.5388471437913036,,-0.013524089243357821,-0.06977276990114332,0.0,0.0,
291,8730.0,t+8730s,-0.6205565921880339,0.5470524960034131,,-0.013524089243357821,-0.06733677853937935,0.0,0.0,
292,8760.0,t+8760s,-0.6205565921880339,0.5363333653679409,,-0.013524089243357821,-0.0765935457140825,0.0,0.0,
293,8790.0,t+8790s,-0.6205565921880339,0.5326812721868285,,-0.013524089243357821,-0.07415755435231852,0.0,0.0,
294,8820.0,t+8820s,-0.6205565921880339,0.5455110281022941,,-0.013524089243357821,-0.0765935457140825,0.0,0.0,
295,8850.0,t+8850s,-0.6205565921880339,0.5380645523953512,,-0.013524089243357821,-0.0765935457140825,0.0,0.0,
296,8880.0,t+8880s,-0.6205565921880339,0.5353373399549103,,-0.013524089243357821,-0.0770807439864353,0.0,0.0,
297,8910.0,t+8910s,-0.6205565921880339,0.5401988925661312,,-0.013524089243357821,-0.066362381994674,0.0,0.0,
298,8940.0,t+8940s,-0.6205565921880339,0.5455821727746532,,-0.013524089243357821,-0.06831117508408495,0.0,0.0,
299,8970.0,t+8970s,-0.6205565921880339,0.5427838156618532,,-0.013524089243357821,-0.06051600272644018,0.0,0.0,
300,9000.0,t+9000s,-0.6205565921880339,0.5449893005049922,,-0.013524089243357821,-0.0761063474417297,0.0,0.0,
301,9030.0,t+9030s,-0.6205565921880339,0.5406494754910732,,-0.013524089243357821,-0.07172156299055453,0.0,0.0,
302,9060.0,t+9060s,-0.28568826999221275,0.544847011160274,,-0.013524089243357821,-0.06051600272644018,0.0,0.0,
303,9090.0,t+9090s,-0.4292032652189932,0.514847674315423,,-0.013524089243357821,0.8671095078332866,0.0,0.0,
304,9120.0,t+9120s,1.0059466870488116,0.49203394937886424,,-0.013524089243357821,0.45445257115046694,0.0,0.0,
305,9150.0,t+9150s,0.6710783648529904,0.5139939382471107,,-0.013524089243357821,0.2537268829411143,0.0,0.0,
306,9180.0,t+9180s,0.43188670614168956,0.5218435670974239,,-0.013524089243357821,0.052513996459408886,0.0,0.0,
307,9210.0,t+9210s,0.2883717109149091,0.5189266355306915,,-0.013524089243357821,0.24641890885582235,0.0,0.0,
308,9240.0,t+9240s,0.47972503788394977,0.5882689761902516,,-0.013524089243357821,1.0122945929944203,0.0,0.0,
309,9270.0,t+9270s,0.6232400331107302,0.6861877602474762,,-0.013524089243357821,0.6225359751121822,0.0,0.0,
310,9300.0,t+9300s,0.14485671568812863,0.6703462132021325,,-0.013524089243357821,0.0476420137358809,0.0,0.0,
311,9330.0,t+9330s,0.14485671568812863,0.6928516445584675,,-0.013524089243357821,-0.02446333057233339,0.0,0.0,
312,9360.0,t+9360s,0.14485671568812863,0.6910255979679113,,-0.013524089243357821,-0.039566477015269885,0.0,0.0,
313,9390.0,t+9390s,-0.1421732747654323,0.6998712522312541,,-0.013524089243357821,-0.05077203727938423,0.0,0.0,
314,9420.0,t+9420s,-0.33352660173447296,0.6990649459445151,,-0.013524089243357821,-0.05125923555173726,0.0,0.0,
315,9450.0,t+9450s,-0.4770415969612534,0.7165902502356968,,-0.013524089243357821,-0.06051600272644018,0.0,0.0,
316,9480.0,t+9480s,-0.5248799287035135,0.7065588514330312,,-0.013524089243357821,-0.06100320099879297,0.0,0.0,
317,9510.0,t+9510s,-0.5727182604457738,0.7022190264191122,,-0.013524089243357821,-0.05125923555173726,0.0,0.0,
318,9540.0,t+9540s,0.47972503788394977,0.6821325139229943,,-0.013524089243357821,-0.026899321934097144,0.0,0.0,
319,9570.0,t+9570s,0.57540170136847,0.6997763926681084,,-0.013524089243357821,0.060796367089406445,0.0,0.0,
320,9600.0,t+9600s,0.38404837439942935,0.6733580043320107,,-0.013524089243357821,-0.06246479581585137,0.0,0.0,
321,9630.0,t+9630s,0.6710783648529904,0.5996758386585306,,-0.013524089243357821,-0.03128410638527232,0.0,0.0,
322,9660.0,t+9660s,1.0537850187910716,0.7118947018599815,,-0.013524089243357821,0.014512531215890667,0.0,0.0,
323,9690.0,t+9690s,0.9102700235642912,0.6831522542268115,,-0.013524089243357821,-0.04102807183232827,0.0,0.0,
324,9720.0,t+9720s,0.3362100426571693,0.6827253861926561,,-0.013524089243357821,-0.03713048565350589,0.0,0.0,
325,9750.0,t+9750s,0.2405333791726489,0.7029067582519188,,-0.013524089243357821,-0.039566477015269885,0.0,0.0,
326,9780.0,t+9780s,-0.09433494302317216,0.6797135950627772,,-0.013524089243357821,0.027666884569416194,0.0,0.0,
327,9810.0,t+9810s,-0.28568826999221275,0.6978317716236199,,-0.013524089243357821,-0.05028483900703143,0.0,0.0,
328,9840.0,t+9840s,0.19269504743038882,0.9782129253917411,,-0.013524089243357821,0.04130843619529453,0.0,0.0,
329,9870.0,t+9870s,-0.1421732747654323,0.6864486240461276,,-0.013524089243357821,-0.020078546121157982,0.0,0.0,
330,9900.0,t+9900s,0.43188670614168956,0.7184874414986129,,-0.013524089243357821,-0.0346944942917419,0.0,0.0,
331,9930.0,t+9930s,0.0013417204613481641,0.9948607787238238,,-0.013524089243357821,0.08905386688586871,0.0,0.0,
332,9960.0,t+9960s,0.5275633696262099,0.7146693440819958,,-0.013524089243357821,-0.026412123661744343,0.0,0.0,
333,9990.0,t+9990s,0.09701838394586842,0.7131753059624492,,-0.013524089243357821,-0.05661841654761803,0.0,0.0,
334,10020.0,t+10020s,-0.1900116065076925,0.7328586653151975,,-0.013524089243357821,-0.04151527010468107,0.0,0.0,
335,10050.0,t+10050s,-0.3813649334767331,0.7325029419534004,,-0.013524089243357821,-0.05077203727938423,0.0,0.0,
336,10080.0,t+10080s,-0.4770415969612534,0.7285425551920642,,-0.013524089243357821,-0.06392639063290977,0.0,0.0,
337,10110.0,t+10110s,-0.5248799287035135,0.7354198735201327,,-0.013524089243357821,-0.07075549503772861,0.0,0.0,
338,10140.0,t+10140s,-0.5727182604457738,0.7215229475192776,,-0.013524089243357821,-0.019591347848805174,0.0,0.0,
339,10170.0,t+10170s,-0.6205565921880339,0.695246848527898,,-0.013524089243357821,0.17041597836878591,0.0,0.0,
340,10200.0,t+10200s,-0.6205565921880339,0.71737284163165,,-0.013524089243357821,-0.03420729601938934,0.0,0.0,
341,10230.0,t+10230s,0.04918005220360836,0.7188431648604091,,-0.013524089243357821,0.0057429623135402934,0.0,0.0,
342,10260.0,t+10260s,0.04918005220360836,0.7089303405116759,,-0.013524089243357821,0.19672468507583699,0.0,0.0,
343,10290.0,t+10290s,-0.23784993824995262,0.7307006102536309,,-0.013524089243357821,-0.04687445110056184,0.0,0.0,
344,10320.0,t+10320s,-0.3813649334767331,0.7336886864927222,,-0.013524089243357821,-0.06977276990114332,0.0,0.0,
345,10350.0,t+10350s,-0.4770415969612534,0.7328349504244108,,-0.013524089243357821,-0.06246479581585137,0.0,0.0,
346,10380.0,t+10380s,-0.5248799287035135,0.7352538692846271,,-0.013524089243357821,-0.06002880445408738,0.0,0.0,
347,10410.0,t+10410s,-0.5727182604457738,0.7378862221619231,,-0.013524089243357821,-0.04492565801115066,0.0,0.0,
348,10440.0,t+10440s,-0.6205565921880339,0.732526656844187,,-0.013524089243357821,-0.04931044246232583,0.0,0.0,
349,10470.0,t+10470s,-0.6205565921880339,0.7375542136909127,,-0.013524089243357821,-0.04833604591762024,0.0,0.0,
350,10500.0,t+10500s,-0.6205565921880339,0.7349692905951908,,-0.013524089243357821,-0.05954160618173458,0.0,0.0,
351,10530.0,t+10530s,-0.6205565921880339,0.7354435884109194,,-0.013524089243357821,-0.06538798544996816,0.0,0.0,
352,10560.0,t+10560s,-0.6205565921880339,0.7285188403012784,,-0.013524089243357821,-0.06441358890526255,0.0,0.0,
353,10590.0,t+10590s,-0.6205565921880339,0.7443366724558355,,-0.013524089243357821,-0.056131218275265,0.0,0.0,
354,10620.0,t+10620s,0.14485671568812863,0.732076073919245,,-0.013524089243357821,-0.06441358890526255,0.0,0.0,
355,10650.0,t+10650s,0.09701838394586842,0.6987566523642913,,-0.013524089243357821,-0.02202733921056917,0.0,0.0,
356,10680.0,t+10680s,0.09701838394586842,0.7487002123605411,,-0.013524089243357821,0.10123382369468864,0.0,0.0,
357,10710.0,t+10710s,0.19269504743038882,0.7117998422968358,,-0.013524089243357821,-0.054669623458206605,0.0,0.0,
358,10740.0,t+10740s,-0.1421732747654323,0.7197443307102939,,-0.013524089243357821,-0.061977597543498575,0.0,0.0,
359,10770.0,t+10770s,-0.33352660173447296,0.7187245904064767,,-0.013524089243357821,-0.08536311461643285,0.0,0.0,
360,10800.0,t+10800s,-0.4292032652189932,0.7150013525530053,,-0.013524089243357821,-0.0985174679699584,0.0,0.0,
361,10830.0,t+10830s,-0.5248799287035135,0.7164953906725511,,-0.013524089243357821,-0.09510708006348881,0.0,0.0,
362,10860.0,t+10860s,-0.5727182604457738,0.7154993652595205,,-0.013524089243357821,-0.08049113189290487,0.0,0.0,
363,10890.0,t+10890s,-0.28568826999221275,0.7294911508235222,,-0.013524089243357821,-0.0351816925640947,0.0,0.0,
364,10920.0,t+10920s,-0.4292032652189932,0.7432695023704459,,-0.013524089243357821,-0.015206563397630003,0.0,0.0,
365,10950.0,t+10950s,0.04918005220360836,0.7550083733097354,,-0.013524089243357821,-0.04395126146644506,0.0,0.0,
366,10980.0,t+10980s,-0.1900116065076925,0.7542494968045695,,-0.013524089243357821,-0.06295199408820441,0.0,0.0,
367,11010.0,t+11010s,-0.3813649334767331,0.7516645737088468,,-0.013524089243357821,-0.06684958026702656,0.0,0.0,
368,11040.0,t+11040s,-0.4770415969612534,0.7533483309546839,,-0.013524089243357821,-0.05223363209644262,0.0,0.0,
369,11070.0,t+11070s,-0.5248799287035135,0.7571901432620869,,-0.013524089243357821,-0.06684166131536302,0.0,0.0,
370,11100.0,t+11100s,6.4116781739242095,0.7563364071937763,,-0.013524089243357821,-0.06928557162879054,0.0,0.0,
371,11130.0,t+11130s,4.785174894687364,0.7467793062068392,,-0.013524089243357821,-0.03810488219821149,0.0,0.0,
372,11160.0,t+11160s,6.220324846955169,0.7750711709150665,,-0.013524089243357821,0.17382636627525547,0.0,0.0,
373,11190.0,t+11190s,3.5413782693886,0.7587316111632068,,-0.013524089243357821,-0.06684958026702656,0.0,0.0,
374,11220.0,t+11220s,2.201904980605315,0.7639014573546514,,-0.013524089243357821,-0.0751319508970241,0.0,0.0,
375,11250.0,t+11250s,1.0537850187910716,0.770399337430137,,-0.013524089243357821,-0.06002880445408738,0.0,0.0,
376,11280.0,t+11280s,0.38404837439942935,0.7500045313537954,,-0.013524089243357821,-0.0142321668529244,0.0,0.0,
377,11310.0,t+11310s,1.436491672729153,0.7479887656369478,,-0.013524089243357821,0.19575028853113138,0.0,0.0,
378,11340.0,t+11340s,0.6232400331107302,0.7825650764035826,,-0.013524089243357821,-0.08536311461643285,0.0,0.0,
379,11370.0,t+11370s,0.43188670614168956,0.7621465554364552,,-0.013524089243357821,-0.020565744393510776,0.0,0.0,
380,11400.0,t+11400s,0.2883717109149091,0.691120457531057,,-0.013524089243357821,0.2171870125146545,0.0,0.0,
381,11430.0,t+11430s,0.19269504743038882,0.7667235293582381,,-0.013524089243357821,-0.0785423388034937,0.0,0.0,
382,11460.0,t+11460s,-0.1421732747654323,0.7714427926247408,,-0.013524089243357821,-0.07220876126290733,0.0,0.0,
383,11490.0,t+11490s,-0.33352660173447296,0.7738854263757445,,-0.013524089243357821,-0.0785423388034937,0.0,0.0,
384,11520.0,t+11520s,-0.4292032652189932,0.7711107841537304,,-0.013524089243357821,-0.07367035607996596,0.0,0.0,
385,11550.0,t+11550s,-0.1900116065076925,0.7760434814373103,,-0.013524089243357821,-0.07074716644584893,0.0,0.0,
386,11580.0,t+11580s,-0.33352660173447296,0.779814149072355,,-0.013524089243357821,-0.06831117508408495,0.0,0.0,
387,11610.0,t+11610s,-0.4770415969612534,0.7825176466220084,,-0.013524089243357821,-0.08779910597819685,0.0,0.0,
388,11640.0,t+11640s,-0.5248799287035135,0.7784624002975283,,-0.013524089243357821,-0.0795167353481993,0.0,0.0,
389,11670.0,t+11670s,-0.5727182604457738,0.7791264172395483,,-0.013524089243357821,-0.0765935457140825,0.0,0.0,
390,11700.0,t+11700s,-0.04649661128091204,0.7771343664134865,,-0.013524089243357821,-0.07367035607996596,0.0,0.0,
391,11730.0,t+11730s,0.2883717109149091,0.7780118173725855,,-0.013524089243357821,-0.042002468377033864,0.0,0.0,
392,11760.0,t+11760s,-0.04649661128091204,0.7953474025374749,,-0.013524089243357821,-0.014719365125277441,0.0,0.0,
393,11790.0,t+11790s,0.19269504743038882,0.7744308688638314,,-0.013524089243357821,-0.039566477015269885,0.0,0.0,
394,11820.0,t+11820s,-0.1421732747654323,0.7945648111415233,,-0.013524089243357821,-0.06490078717761535,0.0,0.0,
395,11850.0,t+11850s,0.7189166965952506,0.7771106515227008,,-0.013524089243357821,-0.023001735755274758,0.0,0.0,
396,11880.0,t+11880s,0.7667550283375105,0.785031425045373,,-0.013524089243357821,0.11438817704821418,0.0,0.0,
397,11910.0,t+11910s,0.19269504743038882,0.8029361675891376,,-0.013524089243357821,-0.04492565801115066,0.0,0.0,
398,11940.0,t+11940s,-0.1421732747654323,0.8009678316538624,,-0.013524089243357821,-0.06538798544996816,0.0,0.0,
399,11970.0,t+11970s,-0.33352660173447296,0.8014184145788052,,-0.013524089243357821,-0.07464475262467131,0.0,0.0,
400,12000.0,t+12000s,-0.1900116065076925,0.8002326700394833,,-0.013524089243357821,-0.07756794225878832,0.0,0.0,
401,12030.0,t+12030s,0.04918005220360836,0.8041219121284595,,-0.013524089243357821,-0.05272083036879542,0.0,0.0,
402,12060.0,t+12060s,1.2451383457601122,0.8242795692969364,,-0.013524089243357821,0.09148985824763269,0.0,0.0,
403,12090.0,t+12090s,0.5275633696262099,0.8098609156987794,,-0.013524089243357821,-0.01910414957645238,0.0,0.0,
404,12120.0,t+12120s,0.3362100426571693,0.8313228918605106,,-0.013524089243357821,-0.06782397681173215,0.0,0.0,
405,12150.0,t+12150s,-0.04649661128091204,0.8126355579207927,,-0.013524089243357821,-0.02154014093821636,0.0,0.0,
406,12180.0,t+12180s,0.0013417204613481641,0.8278842326964763,,-0.013524089243357821,0.1713903749134915,0.0,0.0,
